path,image_id,acquisition_prefix,split,path_label,path_cell_type,path_day_bucket,metadata_label_raw,metadata_cell_type,metadata_day_bucket,metadata_present,cell_type_matches,day_bucket_matches,size_bytes,width,height,mode,sha256,dhash256
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/2-3_days/230525_98.png,230525_98,230525,train,good,HPMEC,2-3_days,1,HPMEC,2-3_days,True,True,True,2133904,2056,1542,L,e44fbaa387b47edbe4ad98e882cecbfe9d2aa48af8053b5c76c6a7cdf87952a2,dc8cd88cd80cc98ec38fdb0ed90cd90e7c0efc0edc0dda0cdb0cf10ef40cfc0c
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230123_12.png,230123_12,230123,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2289744,2048,1536,RGB,6b50ca66b38913dcf957b493caf5561daea0fa81dc47b669f784bfc530b7be9e,00df40974217531751177117f986b9869146d80bac4ab8ea91c38ce394438463
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230123_15.png,230123_15,230123,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2560487,2048,1536,RGB,fbef0b63318b0298df31f24d35d024b46efa606f4392332c84675d88e35d0c37,64796a7962797259644d776d735d72ac70cc723c393c34743114353639363a36
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230123_6.png,230123_6,230123,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2266686,2048,1536,RGB,a824a3e99d765f760b498ec05c3dc3f38b274b7647c8ab9ccf496163e40fe2cc,112700251025262529264926cf265536901680378036805614d20ed21fd39fd3
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230123_9.png,230123_9,230123,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2234420,2048,1536,RGB,72a99abebf0a8b89d7eda309c8224b6fe02a9168be8ef5ee852466e38a32472a,72a476cc7ed879983b143634366433a437943b8037203c8a3db23e701b9419d0
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_1.png,230320_1,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2117941,2056,1542,L,077ce4f8ff89b20bce1bef9b6bce05335bc3ab3e4f799a40d2a12ba7cdf05f39,ce624e724e308d280f220d720d5a0f424f228f228f220e820e924c924cc2ccd2
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_10.png,230320_10,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2152396,2056,1542,L,4d7bf1caaa01308c5877957e2852e4ea7b89e367a3249d37839e398d6ee64584,9bd01f909f201e301e301e309f109b101b001b0499049b049b841a051e051f05
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_101.png,230320_101,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1749921,2056,1542,L,da650a384ae7e64665fb730e6d8250eb3012580664793386d09e3d0c5d7cff93,ce614e614ec14ec1cf41cf61cf410fc1aec1ae892f29af89af09af898f89af89
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_103.png,230320_103,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1918530,2056,1542,L,26125939926f1c93ace149b8aa40e17f439a38bd852f04e8c868fa54801cbd13,4e314f914f914ea14ce14cb14e315f31df81dec9cec9cdb9cd390f310f210f21
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_105.png,230320_105,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1935073,2056,1542,L,eacd337433fcd1ad79b9d22694fbbfe26e7c4042739888b1eb28190210e51c75,4d914d090db10e010e894f990f110f110f414ec14f414f215d815e815b015b41
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_106.png,230320_106,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1869449,2056,1542,L,5d9d14a416dab6584cfa4bcfa2b51c1ca90d33b0c6369da5ac8d655f8e9edce7,df81dfc19fa19781968197619f419e819e819f819d911d819ea19e819e219c61
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_107.png,230320_107,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1881721,2056,1542,L,6e06bf0d211022bba0977c0b64e75ddaefb22b2b69b0df9903e1721e5e7bbf60,9c619e619e619e719e31de31df01df41ddc3dda3959397139d039c839427b427
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_108.png,230320_108,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1875190,2056,1542,L,32c80ce63b4ebdada2c7a56daf25a59b43a4949192ebbf2109da4d9fd9bb5323,ce03cf43cfc3cfb3cf530b535e13da03da030e134e23cf63ce635e43de83df03
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_109.png,230320_109,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1850940,2056,1542,L,f898378ceb0ec31d7362be812cae4acd287bef24c375ffe452d79082bbd2077c,cb03cf03ca435b23da23da23de43de43de83de03de431f43174316c396c39683
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_11.png,230320_11,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2194910,2056,1542,L,fdfb4ac4dedb2317dd4b646b36e8763056ff3b739d0f5cb9e9114d65e20ae313,9b859f051d851f859fc59fc59ec59f859ec59ec59ac59e459f259b259ea59e25
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_110.png,230320_110,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1946161,2056,1542,L,9dd630bb559dc1235c25740d0045c776a1e5a01e6df08b848cf8694a729d887f,96c39682160b968396c31743178b170397039703170397029702970397033583
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_111.png,230320_111,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1954549,2056,1542,L,ac5cb498caf68ec7b7de174222e16c9eca21f4011a369e71aa2450d288c256a3,9683b6033743374b3583344336033603360336023602348234c334c234823623
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_113.png,230320_113,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1954963,2056,1542,L,606247c1fc5186fc6990248e3ef0fcc3d197c37333c532146d492ed671fb4d46,3723b463b7e336c336633e0336033f033d433503374336833f033f033e033e03
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_115.png,230320_115,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1956224,2056,1542,L,ee6371d21ef4bf426c19ef80dab964d708e0e56e7dedb11a2e549185a012c70c,3e233ca32d632e632c432cc32da325232b232b032f832e432d632f6327232703
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_116.png,230320_116,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1994664,2056,1542,L,26f65d2686219058eeaeef5772c2d05c7658ac11896387cdb0f3709b6c3219db,27c32ec32e432f032d132d132d8329c329a32c232c632c332c17281628066d87
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_117.png,230320_117,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1624691,2056,1542,L,1254d332b0c4e8e17e933b311eb44b1adcd2ab042d0a478c8cd3e53a8828253c,cf27cfe68de68e468e469e06990699879dc79d869d8694c794c69d069f069f06
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_119.png,230320_119,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1859099,2056,1542,L,a86d994c9c9cde3d9e58856b410503db529739cf1907e3acb62ac2d3cf400c73,bc47bc07bda7bd07ad47ac86ab66ae66ac662f262f06ab06ab06aba62ec62f86
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_121.png,230320_121,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1939336,2056,1542,L,74f0241dcf9e9475cfb24dba659b1321cfb8cf503c3fae0eeed88dc562ca1af0,2d862ec62ec62ec62ac72f862d862d262c266cc66d462e066f076b072b866946
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_122.png,230320_122,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2000847,2056,1542,L,e2ad6755f27f8d31823ef45c454cb40d0f8cfc981dba836853ceab5efa75f674,258629062d066806680668266c066b066a066e066d066c8768876b8663866186
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_123.png,230320_123,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2005472,2056,1542,L,ea32f9217361549a22de4bdf7cc0a0710b0fdba06859a1e3b412e6d606deae8a,6b066b066d4769c769c779c679467a467a067b065f07470657465f465e465c86
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_13.png,230320_13,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2141442,2056,1542,L,67dd5a8682588278e68f3bdcb1858554c0ca935459c4c1ea1a196af421ce7a42,9f259e859f459fc51ec59f819b819b919bc11de11e811f911f811a011e811ec1
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_16.png,230320_16,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2020611,2056,1542,L,e44479b89154a0b96eefbfc8316e00ef7bb50c47e5eb94e59203fc5c83e3ba09,3f033703a683a683a70b978b978397d397c697c787478f872fc62fe629e62666
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_18.png,230320_18,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1905289,2056,1542,L,9bb500b14fd9824fe127cfe84da0ed6d8170347946c6d49211503b984d0d005d,4f10cee18ce19b311b211fa11f811cc11ec19e999f919e819ea19f319f219d61
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_186.png,230320_186,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1873437,2056,1542,L,337b7376ea79925ae33eceb2ddc51301586eddcf5d780af37cbc3c6fb1e2b54d,4e868e868f66ae462cc62cc62c06ae47ab27ad062c86ad47ad262c872c472c87
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_187.png,230320_187,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2032917,2056,1542,L,0dad29780d65365855aee4947ad92e9bd66d6fa711f7da6109d16e5031ddc100,68a66dc66dc668a66ae66a866987688769066c676c4668462a466c666b266b86
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_188.png,230320_188,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1983945,2056,1542,L,50cb9a271446cf19b786b915df9a3f6da8f9f1444fa8477fa57227522840b1a0,69064b066b066e066f066dc66c066c276d066f0649876986618663866b866a46
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_189.png,230320_189,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1993420,2056,1542,L,770c028d05cd1051b03759a11aa755f0536fd3b7abd1fbe2b264ece26c219e7a,6b866bc649866a066d876d076e066b066c066806682668066c2648476d066946
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_19.png,230320_19,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1919113,2056,1542,L,652af215a479576e1dae1f2cc10d90dbe28df7c5c0fd7208edacb6c82d29be0c,39e13fc12ed13af13f311fa11fa33ee32e632e9325832d932db32b232ba32b03
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_190.png,230320_190,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2079459,2056,1542,L,ce985716d277fbf482cd1dc38edee37beb3cb32547bcd638bf558274aa534ee6,52067a067a06582648464cc64c866ca66a266b066b06642666a66b866c866d86
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_191.png,230320_191,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2023894,2056,1542,L,55720eab26b56a7b63e3112da5d115fa809ef9fc3a7a81c305170f671b8d99e0,5e465f465b4656265f065b075a065a065b0679867986798759c75d075a065a06
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_192.png,230320_192,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1992272,2056,1542,L,86b56faa71668f24af089bf149ae83dd177b1b5e9d3e05a5a15884c56318e6a4,490e49065e465bc659c759065f065d065d065e065e065e065e065e065c075c06
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_194.png,230320_194,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1818406,2056,1542,L,a6876ff0470c14ac5abe491f5df780ca79bd8a2217de407321671a52f11ef05d,fe0ce60ce50ee50ce98cf48ef18ff08de04ee00eec0eb80efd0eb88cfb0cf90e
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_195.png,230320_195,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1740402,2056,1542,L,c605fe2297bff6c7e467c3cc87e447bc61f254e8b1827b32ea71ecab3fc70f9a,f90cf90c780c780e7a0c790c790c7b0ce78c670e750ded0cee8ce10eeb0efa8e
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_196.png,230320_196,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1786783,2056,1542,L,251a4ae00e7f5adf96a8be4473cbb2819a53c5731fec0d1fb63d03a353ea50c6,551c75186e1962185a0d581c748d6c8c4c0e6d0c6d0e680e6d0e4d0c630e760c
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_197.png,230320_197,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1777651,2056,1542,L,de5eb8db818d381a83b8e48d35c77ebae858037efb88d6fcae4e44529e9ebe27,ec18781879195c1b5c1b5e1b5e195a197019781d7c1c7e1c5a1a5a1a711a791a
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_2.png,230320_2,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2122176,2056,1542,L,2141a22e8adca96b2f1e2ab30d29ed041dbc4ac79c913558d6249e823e9286ba,cd8a4d92cd52cf428f828cc24fc80d880c380f884ed00e720f82cfa24fc20ec2
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_22.png,230320_22,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1966871,2056,1542,L,ce1f5252980ca1591ab2482076725c25d661f14efbc645f12d97ad7351b9939c,2d132d032e032f232d962c962b672c172c872a872f472f472f862b962f863b06
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_23.png,230320_23,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1863402,2056,1542,L,b61302adb39c6320bd8c6f6cb940b998800c6dd0e723df713a8a46bd4b6407c8,2f162f062f872c972d873f262e262f462f663a563a4738a6386639263b273986
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_3.png,230320_3,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2069273,2056,1542,L,eff8cea4589da58b80621d6f7084c94765940a71f475d35f03997547fdf29bd0,4f024f824fa28e608f208f208da08f200fc00dc08ec08f008f00cf004f604f20
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_4.png,230320_4,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2067151,2056,1542,L,a5d7cdf9b1aeed2c716506f1bedcd575c5c8b163bb9a7694a6b1d1d3569799c0,4f008fa08d408f008f408f208f508f808f804fe40f248f258c718e618f259f21
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_5.png,230320_5,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2103049,2056,1542,L,9dd4a353c868b9032046408da1218963770939477af9e16a026c0954976775bf,8dc18fc19e819fa19f819f219f219f819d811f811f911f919fa19f219fa3dfa3
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_6.png,230320_6,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2115517,2056,1542,L,0edce68644617fcb584bcd42c6ba1a494855b91cf6cfa3588968c0c5955f0a39,8fa38fa39f839fa31fa31fa31f631ec31f8319839f039f839f031b431ec31e43
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_72.png,230320_72,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2120985,2056,1542,L,4cb7f7cd797ede1eaa1359646139c293840f9f46a88acb4b9fc891e523feacca,5d335d535d135f135f135e135e935e835e831b431f035e835e831ad39e139f43
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_73.png,230320_73,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2095879,2056,1542,L,7f29614880b5c2c11d1d49944a26e226d1b0f754a0ecc9a585bc4efca019e562,9fa3bf03bf833ea33f433dc33c833f03b9a3bb833943be03bf03bc43bce39ec3
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_75.png,230320_75,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2134919,2056,1542,L,0b6b470164ff19c31325dbb5ed788fc12b394f118b704a6316e6ddd4ac75d7e0,68c66f476e0369836d8369c32be72ce72ce728676827792778264907690f698f
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_76.png,230320_76,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2108818,2056,1542,L,e82fbbbc37347ed0ac37c32fce916639c7a259291d56f0f0abc2259d75a53e89,69666e466c476c876ca66b866b466b476f076e476f476d476f466e876ec76cc6
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_79.png,230320_79,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2176036,2056,1542,L,c0dd3aa4974ef5e009a1ac3b2bcfe6fc23475fb34656630daa2d341248385c37,2496239623062b462d8626a62e472f462d462da62f262d862c862c262e462e46
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_8.png,230320_8,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2099357,2056,1542,L,200780e9106ec4c7e35b5a305408fd1e663098ab284671217db5bec98188b10e,9f539b139b439d439d631c6318729c739c739cb39cc39e439a469c461a871b86
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_80.png,230320_80,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2189726,2056,1542,L,dd1157e4383210a9e5d6fc6af531595c45501565990f5dc971f734fb962d64b2,36072607250624c6244727062606240624462c862dc625862106252625262906
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_81.png,230320_81,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2177434,2056,1542,L,35973ee9ad90026c66da8772d7746b3e7429111b948d060c4b45c249587121ed,36063706368636c6370637073607360737173607360637173707370635062706
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_82.png,230320_82,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2175137,2056,1542,L,1605c1067217e000c479b415665916b1afe0d2bfd70e555e359b8c705e4f3c48,9687960796271626960694c61486160696061606160694c794471487b6863506
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_83.png,230320_83,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2212527,2056,1542,L,893e6a46cd0caaf3d72c73634eed59e47276d08c84b4f8ab26433a8863db111e,cfc78d279e271fa79c269c0796071e071c271c669c461cd61497972696069747
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_87.png,230320_87,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2161631,2056,1542,L,d1822db43aac037a4b57fc30838578d0bdbece855d8f6c7d1acacb2ce2baa658,59445e04580758045d0c560e52065e0e590e592e510f538f530c550f558d548c
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_88.png,230320_88,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2068967,2056,1542,L,bc859bd8da5787480c84a715fc7eb7aa4271716852c3fe28efb706b59b5c8fab,29472b46294629062b662e6628652d462f0c2e0c3a263b042dc46f8c6f0e684c
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_9.png,230320_9,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2205014,2056,1542,L,9162444258d8bf272e904a82fb964bf164fc50e176597e8d9fcb37af489bd405,4deaccc24cd28d601e611d811d611f611f081e801ec01ee01ba09a509ec09da0
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_92.png,230320_92,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1765191,2056,1542,L,d808bb5d3f2623b344c8aac800a9f9eafe7060418d07eda391c408978c868f98,fc18fe19f819dc1bd899b119f31aeb13c91eca18ea18fe18d81afa1ef618d218
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_94.png,230320_94,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1865902,2056,1542,L,c8a710fa6cb65bd65c656da3703f1e7e031a837a11d4d574605848629c7d2d80,b432f430f830f838d03de83ef83bfc33f932f93ef43c783479377936fc34d434
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_95.png,230320_95,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1866598,2056,1542,L,3c6d21cab7e06b016f0429a493bb6065ad480485890565e03a51a779cef98aa1,fc30d6358c31cd34c93af138f838923cb33ce934c636e631b233f332f93afb33
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_96.png,230320_96,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1916283,2056,1542,L,76781df6d04364190c635c0942e39ee51d4b3da00f8a8750c05230803aa9499b,d134d534f633f634f436e62ce63fc631c430c434c534e436e636e636f276f230
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230320_97.png,230320_97,230320,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1915139,2056,1542,L,f1ebf5b0e9b4cda563454fb2caab701133fa6284f5e37151ba7d9e3aab09bcb7,e239f234f228e238d232f032f032f270f2786065e874e874f875f072d86ad871
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230321_10.png,230321_10,230321,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,5709957,2048,1536,RGB,15fd332a3435236006d729e4cb5dd96b2696b8302ee3f10c6969e3a4fa9c22fc,eb61eb61f351e5e1f4d1e891f581d941fa516e006c007c007e0076007c007c80
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230321_11.png,230321_11,230321,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,5102764,2048,1536,RGB,9b943249f39dda447168745e317776e5e9734292c2cffccf93d2315f25f54b7b,77326f1a671a679a472a67326f3a6f327e6a5e6a5f4a7a6878ca7dca7ec27fc8
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230321_15.png,230321_15,230321,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,5798617,2048,1536,RGB,152bd21017ae69050a1e9f587db13dd4fa0732159eac79eee282f4cc4c3b40af,fa26e656f486dc16dc32d502fe8afd0aff02ff02fe02f602fd02fc0aff0ae702
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230321_16.png,230321_16,230321,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,5720712,2048,1536,RGB,e789d3b6a6d73a812954db74209df9389bb1135daf24e913093b0d59b70e9a03,e6edecedf8d9f8e1f729fb15ff29ff61fed1fee1f761fb21ff15f791f781ff41
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230321_9.png,230321_9,230321,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,5468247,2048,1536,RGB,33315d92bb587fcc7e4439f0064210aff4656f236241a43ffe2da29832582e17,dd83dbc1f0c3eb92f322f722fe82fe90ff80fe42ffc0ffe0ffe0fdf0fb60fd68
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230424_29.png,230424_29,230424,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1972397,2056,1542,L,b004b0625bbdf1dd380a047849b3af974bb11dc2cd89fd10f58da8ea5ff0a487,3d023d023c463e663e673a07398638c638e6386639c63d863d873dc739c63b86
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230424_30.png,230424_30,230424,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1957493,2056,1542,L,5c4d9c9384fbe291cee8ec6d9efd8f9d266c83449c38fe377859ab671b364350,3ec73e063a6638e63a263e2639673b67398738c73cc73c473d6739077c667c67
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230424_32.png,230424_32,230424,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1932180,2056,1542,L,12f3fc53799dc0065174105febb5a6056b39183c976ea8242af2d571603ff108,1d261d673c251c241924392539275e965e965b06190c598c5b8e5b0c5e0c5e0c
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230424_34.png,230424_34,230424,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1887694,2056,1542,L,067ffa36d8e4de15d80658f5adf288601a1909d297ed5d15b025c812bb264685,7ccc798d798d798c7ccc7c4c7c4e7e4c770c7ccc7c4c744c74ce73ce7bcc7e8c
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230424_40.png,230424_40,230424,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,1948579,2056,1542,L,1395262a9d3e1fcf503690bc6765ab79457044b3d18935a8054d8dcac2c37f35,749777977b977a9672967696749677167b0678867516741776057e947f147b14
data/raw/ooc/OOC_image_dataset/train/good/cell_type_HPMEC/4+_days/230424_45.png,230424_45,230424,train,good,HPMEC,4+_days,1,HPMEC,4+_days,True,True,True,2190911,2056,1542,L,0425cadb4cf58d0c373458d6806addc6642aa4b73548fb99e38ffd0faf608724,7f567f167e467b067b447b4c790ffc0efe0efe0eec0efc0efc0cfa4cfe0cfa0e
