path,image_id,acquisition_prefix,grouped_split,target_label,target_index,cell_type,day_bucket,published_split,sha256
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/2-3_days/230317_76.png,230317_76,230317,train,good,1,NHBE,2-3_days,train,d655f079bdcecb42e11076b53632860cfcb48deb19e30b64a39f182e5edc4eb8
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/2-3_days/230317_77.png,230317_77,230317,train,good,1,NHBE,2-3_days,train,6f30e9fdd85efb9c480c819f66a8728aee09ec8834668df63f7ff7604906a8ef
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/2-3_days/230317_79.png,230317_79,230317,train,good,1,NHBE,2-3_days,train,b3dcee3d45c6f368a5344ebd34352e8f3eab5507a3b3c64e8c2142dd62b807f0
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/2-3_days/230317_81.png,230317_81,230317,train,good,1,NHBE,2-3_days,train,1bb62ab687ef1c4bf5187542514c4c4131a4316a6eaf31cf4d7dbced7754a939
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/2-3_days/230317_82.png,230317_82,230317,train,good,1,NHBE,2-3_days,train,56d1657877b28329c9edfef4114c5b3256e21ba19189428b9f57b9e0c729ffb5
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/2-3_days/230317_83.png,230317_83,230317,train,good,1,NHBE,2-3_days,train,15251ee0b81c297d34daef97495fc37cdb6951572f94a3f64100032c28b1e3be
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/2-3_days/230317_85.png,230317_85,230317,train,good,1,NHBE,2-3_days,train,50a85f24ef6ee49900e5c1d7891dbe95cd21f1da2bbfb19b6aaa5fc7523fe7b7
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/2-3_days/230317_86.png,230317_86,230317,train,good,1,NHBE,2-3_days,train,0e875698c6b81f3bbd7851830d02e8d9237e392082d37c8ad0dcdffcc68e67d4
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/2-3_days/230317_89.png,230317_89,230317,train,good,1,NHBE,2-3_days,train,5b74563e34367677e53add8e87c2a853894fcaa99c500d4fcc95e0f82865d454
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/2-3_days/230317_90.png,230317_90,230317,train,good,1,NHBE,2-3_days,train,ee27a7d0abf18d4477711b66e998167827f5f575aad0c72eba473b8a9be1acc8
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/2-3_days/230317_91.png,230317_91,230317,train,good,1,NHBE,2-3_days,train,4cb02726464389087d53803cf108939937c5020d288d82f6b4e4d1b3a8339c82
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/2-3_days/230317_92.png,230317_92,230317,train,good,1,NHBE,2-3_days,train,342b145ad73fa0ac442f5d8e6907aa8eaa9c00b814914d6b2761cade1f9fe97f
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/2-3_days/230317_93.png,230317_93,230317,train,good,1,NHBE,2-3_days,train,6ab6f7336569c6eb44578b55354649700b119d4eda36826a341288e8a0d0e015
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/2-3_days/230317_95.png,230317_95,230317,train,good,1,NHBE,2-3_days,train,eb32de68b1ad3208c467a5995a7cedde56fbd9d061444d43a7fa8984f967efd9
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/2-3_days/230317_96.png,230317_96,230317,train,good,1,NHBE,2-3_days,train,e9c513a2f41b96e67b11f56ac03522cdc7e8afd216a534e5f768bfbc1253ccd1
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/2-3_days/230317_98.png,230317_98,230317,train,good,1,NHBE,2-3_days,train,2451d6ad4d7057d46bad7a4a4ea6567ab3a65e7e4745fce8399f9e7b364788b9
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/2-3_days/230317_99.png,230317_99,230317,train,good,1,NHBE,2-3_days,train,447d067ed74bebcb8648d396924ccab20ec47e5a08d5593c376e8c72b5dd913d
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_134.png,230320_134,230320,train,good,1,NHBE,4+_days,train,d16f739aa76d873724e8ee45d71a712464dd026e01f875a75abb2a8de5ca13d1
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_135.png,230320_135,230320,train,good,1,NHBE,4+_days,train,8df51be88f871e44b897a94924320d7c731152cfd2c77311066248dcea468d0a
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_136.png,230320_136,230320,train,good,1,NHBE,4+_days,train,3bbd34abafc63167b4b44cf05111d6fe8e01222f854a704748d174c14e82c399
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_139.png,230320_139,230320,train,good,1,NHBE,4+_days,train,4a690686a739d4f9e5c6559c8d372f3995dcfc73e8070666923790660898939c
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_140.png,230320_140,230320,train,good,1,NHBE,4+_days,train,c5cceb6c4409b406657939ba9bb849d4116dfffa4e707e85b7489e6b50d4912e
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_142.png,230320_142,230320,train,good,1,NHBE,4+_days,train,973ff13bda4b85a07a0a9afc47510c2f370adb5b8946724ef0fb5ba1b4eb239c
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_143.png,230320_143,230320,train,good,1,NHBE,4+_days,train,56ecfc5fbbd9f94914b0cbe578d900c407ddd34f4b97c81e3c190d891746bc9b
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_144.png,230320_144,230320,train,good,1,NHBE,4+_days,train,05db480fdc9c8ddcde1614ba05e61ad2a1f28b0f27166939d4126f97a90c480f
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_145.png,230320_145,230320,train,good,1,NHBE,4+_days,train,50fb80f981c1ebe6c99c9eb25c648e4e6e38e8491c62f7dfceb7c63d0fb9cbbd
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_148.png,230320_148,230320,train,good,1,NHBE,4+_days,train,dbee51977ca2fa8c51567c00a020d7d4d5f2aace84afb6699e13637bc62987f0
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_149.png,230320_149,230320,train,good,1,NHBE,4+_days,train,4026dbfd8f974d74a5e8fb3cd4525a5d0bad70d4d0a74bf247be2e9d05479bce
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_150.png,230320_150,230320,train,good,1,NHBE,4+_days,train,d03f0892cf6f292dbd6bc1397432a83544cbf0be265df6d6d0fd9319825caa74
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_151.png,230320_151,230320,train,good,1,NHBE,4+_days,train,6baec38064fb44a00af9a05d27f10884b0da8ce27d763d58c8e5fe7f023e475e
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_152.png,230320_152,230320,train,good,1,NHBE,4+_days,train,4b3ba00534d14da59d1bfc960e75c23892eaa3e32903856ad5615a0e447e40cf
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_153.png,230320_153,230320,train,good,1,NHBE,4+_days,train,2ac87f9389de53f29365508f7b8db0a01f13f37af0f0324332fa06b1f95d4b42
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_154.png,230320_154,230320,train,good,1,NHBE,4+_days,train,aeea377b848553887bf9799d9b97ffd6892a81b5c60d9919f40ea62704d48432
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_155.png,230320_155,230320,train,good,1,NHBE,4+_days,train,ecda8052d530817106d00b198ce599c12dc0ea0a1c4f339833a9ac4b292f6c96
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_157.png,230320_157,230320,train,good,1,NHBE,4+_days,train,9b36a926b254602f124d0a9056294fccd79a6f8c9887b5762373b2afb7db7713
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_158.png,230320_158,230320,train,good,1,NHBE,4+_days,train,0ddfa2f4f13943e185f3f739c7069ae47f76ea076057c3a7e38ea2c2c439a769
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_159.png,230320_159,230320,train,good,1,NHBE,4+_days,train,524d7c8bdfd6d087260f243fb0a18fda258b287e10af18247209fec15f355de6
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_160.png,230320_160,230320,train,good,1,NHBE,4+_days,train,d762e1bf7e623d1e15339dee8ad082e63b3e2c4cdd55e7a132e5c1abdde8d0aa
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_163.png,230320_163,230320,train,good,1,NHBE,4+_days,train,4d675dbc42c4e43db84b44872513987fba78ad28e0453ddec8250df1b8f33ca9
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_164.png,230320_164,230320,train,good,1,NHBE,4+_days,train,47480d12bab0cc7bf8cba579dc59c19f80aea938748e53817eb0d0ae82154ada
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_165.png,230320_165,230320,train,good,1,NHBE,4+_days,train,af8b79bde038c05cbe997ae47d007172244f70b8ae942ed33efacdd5e94960d7
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_206.png,230320_206,230320,train,good,1,NHBE,4+_days,train,509694cdf298efda38aff2f910c3b968ebe14eabca1b8b43d6c753c8a23a8f6e
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_208.png,230320_208,230320,train,good,1,NHBE,4+_days,train,ae0537a7e64e3a26ca5ee296a34952c37e707d1f2a671a8692e39b3054f68e5a
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_209.png,230320_209,230320,train,good,1,NHBE,4+_days,train,59f4c1ee32360ad5b0d2ed653a519752d88e39f3c301323e045efb48fed8ecdf
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_210.png,230320_210,230320,train,good,1,NHBE,4+_days,train,eb9ce6a7ef710901041aeb383fc7f2348bbd6c0bc85a4ae51733160b47415595
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_214.png,230320_214,230320,train,good,1,NHBE,4+_days,train,fcdf403ecfc217357b862ad57c1962178ebd916a4690d8c5b16b0e0610ceb6ef
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_216.png,230320_216,230320,train,good,1,NHBE,4+_days,train,c3781b926e223e9857be0c61b4efb436cd37d1bc1c1550a762c024115244ab91
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_218.png,230320_218,230320,train,good,1,NHBE,4+_days,train,90105151dbc9b4b753c0186c4433f369fcfe25eaba29632dcd4bf47ae585f332
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_221.png,230320_221,230320,train,good,1,NHBE,4+_days,train,7a03ed8395470137704e8e3df7636d7e39cd3a140ac1d762ebe783e09559c56f
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_222.png,230320_222,230320,train,good,1,NHBE,4+_days,train,512e2e1d338c368f2c705d4e43f013a9930259ba22e3c6e6346e353ae1186138
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_224.png,230320_224,230320,train,good,1,NHBE,4+_days,train,89fbfeee17ff2870db3f78b4431546ea4adc5655c80fa4fc780532a29a072b4e
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_225.png,230320_225,230320,train,good,1,NHBE,4+_days,train,f5a3f5801ce7635045b1b18e09e38dfcbd57cec458314d1f66ff557d75b03653
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_227.png,230320_227,230320,train,good,1,NHBE,4+_days,train,aa8e561dc788f96ac11e21232ff3510337837837557be72660a2f6a76eb33641
data/raw/ooc/OOC_image_dataset/train/good/cell_type_NHBE/4+_days/230320_228.png,230320_228,230320,train,good,1,NHBE,4+_days,train,15d4d15a41986999eb754292da9330b7e1d707f11f1cc0dec91a08a2d89a7e83
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/0-1_days/230109_107.png,230109_107,230109,train,bad,0,A549,0-1_days,val,00b011e9476fd48a74f366c53dd9f98aa24780491d87561084fe610f21c12806
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/0-1_days/230109_121.png,230109_121,230109,train,bad,0,A549,0-1_days,val,e215b7867f53ffb32ef21e000b8d5e1e2a67dea50e878ada70e35651eb0de3d8
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/0-1_days/230206_27.png,230206_27,230206,train,bad,0,A549,0-1_days,val,effe0aabd6e562d7b75d9b846ca59a2708ef6dba36d9feac6f74112c3db98a60
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/0-1_days/230525_113.png,230525_113,230525,train,bad,0,A549,0-1_days,val,09e16c6de2b5ccd35aeee2bb51fedcede0dc03747a2a10a1d9e96bb056a2be99
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/0-1_days/230525_125.png,230525_125,230525,train,bad,0,A549,0-1_days,val,bd21425368c4b833346681b98b372592f46555bbcd624a4b6e0f67a1867e5713
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/2-3_days/230110_142.png,230110_142,230110,train,bad,0,A549,2-3_days,val,c367e6209da5c3662974993282b747bf4194b4b51b96604316913ce3d52f0f81
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/4+_days/220612_18.png,220612_18,220612,train,bad,0,A549,4+_days,val,5f92a18a5c71cb9363f6ebd4791560ca961bdb0e9c16bc4f7d772d257ceb11a1
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/4+_days/221219_11.png,221219_11,221219,train,bad,0,A549,4+_days,val,9519d68d98a17a07992a11f6039046369ae5ff233ce4d20f6a5168d6e2d91eeb
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/4+_days/230425_105.png,230425_105,230425,train,bad,0,A549,4+_days,val,1fbc77df687a68f437ca3033ac7c463c5d51f77a216a0ad2e6511e2e74e0557b
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/4+_days/230425_162.png,230425_162,230425,train,bad,0,A549,4+_days,val,1e9d3f79236e96c29d3a1db75cb1eb52ae49071594602b4bf135c63f18a22775
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/4+_days/230425_55.png,230425_55,230425,train,bad,0,A549,4+_days,val,2917d132fa72b47223a5df630794e97757d6eec85309ff228692dc390b266d43
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/4+_days/230425_82.png,230425_82,230425,train,bad,0,A549,4+_days,val,29c227ca0017ba26cb10638359260b85565b87084b75bf9bfd60dabe5f485e26
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/4+_days/230512_45.png,230512_45,230512,test,bad,0,A549,4+_days,val,bc0a2a112fcfd3217689b678d4b19f4676781e958daaf080454e3dc772349817
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/4+_days/230512_70.png,230512_70,230512,test,bad,0,A549,4+_days,val,2a8855205af5c7caf64a07ca05b33059904d5d61471803c637b57d35bace27fc
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/4+_days/230517_69.png,230517_69,230517,test,bad,0,A549,4+_days,val,ac477c43a88eb0931beb039f47769dee21f2aced07983c8727f6bcbe48d38f21
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/4+_days/230517_70.png,230517_70,230517,test,bad,0,A549,4+_days,val,4c7c6d5f50c6a385252b10e569fe9186a3b2b96081795d0404a29977e7e43c44
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/4+_days/230517_72.png,230517_72,230517,test,bad,0,A549,4+_days,val,4555c63a532b7848a2689a8c72f6aae3827985730bdc2b3eb2a8656f4ad3e2fe
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/4+_days/230529_56.png,230529_56,230529,train,bad,0,A549,4+_days,val,f20bb88c46072f3245b7a5d3c73e9d3ec76182d84516c7f826e3bca0af95f08f
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/4+_days/230529_65.png,230529_65,230529,train,bad,0,A549,4+_days,val,3f656a2190f1c5f39af3f2f3effb88c8099509223cefc88cc6c1273f005ae291
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/4_days/230424_103.png,230424_103,230424,validation,bad,0,A549,4_days,val,90429d23979f832c3e4a71208232bfa9f99b4417b28f63e426d9cc286b85df3a
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_A549/4_days/230424_54.png,230424_54,230424,validation,bad,0,A549,4_days,val,3a365cdaff4eeef5b76aeb2a7d0bd86bb349928b911fbb484ad1e31a057b5a44
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/2-3_days/220606_15.png,220606_15,220606,train,bad,0,CACO,2-3_days,val,dcb3f7fb99b2c685ad1228ffbb11cae595642500687c130bcd3d51bb59100d13
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/2-3_days/230329_11.png,230329_11,230329,train,bad,0,CACO,2-3_days,val,c2628b41296d622285ccbea10ffed895f9efc7f983488ca03789d92b92497b38
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/2-3_days/230405_120.png,230405_120,230405,train,bad,0,CACO,2-3_days,val,f1fd13cfbde9c2573642e5433d6e6132def848811d5a82cee60e57c158c3b90b
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/2-3_days/230405_129.png,230405_129,230405,train,bad,0,CACO,2-3_days,val,ba80403cb91a285de4d1e0e861f0fa43125e71768026df6278c9683efcad9235
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/2-3_days/230405_137.png,230405_137,230405,train,bad,0,CACO,2-3_days,val,47bfdb304503b32934252748c315194a840ec7c84c935949aafbb05287697955
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/2-3_days/230419_104.png,230419_104,230419,train,bad,0,CACO,2-3_days,val,62fd45054926b9000b5b3caa54b5af60ae37eae48b6d1b2c1ec1a2d388dfe1c9
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/2-3_days/230419_91.png,230419_91,230419,train,bad,0,CACO,2-3_days,val,55a5bb1c8e4249e541ce1ad3db446d7534120ee84e172f90731c74a1107e8d0d
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/2-3_days/230419_93.png,230419_93,230419,train,bad,0,CACO,2-3_days,val,137271b78fdeb14d7c8bf9a2a6e5da755d9ad4ed8387cec8474ef63aff4ba37a
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/2-3_days/230419_99.png,230419_99,230419,train,bad,0,CACO,2-3_days,val,d6f79e58e86e402ea9d49bca73ff4034efbb7e2ae776fd008ea3a8174465f057
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/4+_days/220610_10.png,220610_10,220610,validation,bad,0,CACO,4+_days,val,0ca13c50eb95348f5c48ced3aa6efc5b59cd2b83400df7196d64093728d7889e
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/4+_days/230405_22.png,230405_22,230405,train,bad,0,CACO,4+_days,val,ae0bf86f46bc977cfe3055d2d5f2af291647102a7ec280ad41361d41ecc1eb72
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/4+_days/230405_3.png,230405_3,230405,train,bad,0,CACO,4+_days,val,73051a0d6071a4217d1d916538bddfa2df350ffa73017201a32883eb3188ffea
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/4+_days/230411_72.png,230411_72,230411,validation,bad,0,CACO,4+_days,val,d3c7844c9a4a1b088b6c21883a58f50cfecaf3f70da4ab7d2cb207ce2909755c
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/4+_days/230411_73.png,230411_73,230411,validation,bad,0,CACO,4+_days,val,aefc43f67bb53cf3afc5849ef464f8386bff2936d7b87dd7714939545645e491
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/4+_days/230411_76.png,230411_76,230411,validation,bad,0,CACO,4+_days,val,a27ec649a15d1ee0812871dd3d3f431fa73c6e422723ee495954aa9769e05e7f
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/4+_days/230425_182.png,230425_182,230425,train,bad,0,CACO,4+_days,val,9ee6222932e53166374b74c466728793b9eecde02a9e07208bf28a4ab0987fe2
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/4+_days/230425_188.png,230425_188,230425,train,bad,0,CACO,4+_days,val,e3afae891fcc5f8b6f924b28a69a0fdad5b090480be483992e826ecc9daa7f19
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/4+_days/230425_189.png,230425_189,230425,train,bad,0,CACO,4+_days,val,fa17a39c4d49872b10e4a3c9bf3df190906805c809ad0ba7608e43a195d7541c
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/4+_days/230425_195.png,230425_195,230425,train,bad,0,CACO,4+_days,val,17f8d5abf51d58a731a5509487efcb0201dbbd69bc05fef1fff70a152e495732
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/4+_days/230425_198.png,230425_198,230425,train,bad,0,CACO,4+_days,val,3a7a04bd72b474c13e8115460e6cd5480b29b9f9b33e2a19dcc040bae3fb17f2
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/4+_days/230425_199.png,230425_199,230425,train,bad,0,CACO,4+_days,val,2e257826c76fcb3363c91de0e6f8df7483849ad0d2f49b8c90cbbdd2857975b7
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/4+_days/230425_204.png,230425_204,230425,train,bad,0,CACO,4+_days,val,81356de3b4c11a7a23ec079e35186ba762c02c05048a71160057428913842d56
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_CACO/4_days/220608_10.png,220608_10,220608,train,bad,0,CACO,4_days,val,96883fb89c3cf3fb8a754130247fee0b55dcf08ca76fd9d7ece802c9eccf8881
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/0-1_days/220429_17.png,220429_17,220429,train,bad,0,HPMEC,0-1_days,val,d6af0d7a54ba77902ba907189e5632b0b59cae776e6506ea7c4afdebe3dd760a
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/0-1_days/221010_33.png,221010_33,221010,test,bad,0,HPMEC,0-1_days,val,acbf3cb86dc4ffc837853d6d66d21813e51e1a9ddb156c5f387d5235190a1026
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/0-1_days/230215_18.png,230215_18,230215,validation,bad,0,HPMEC,0-1_days,val,459aeabb41a3426badf8bb0c5e38dc0f2bacb200e88889f2a536fab847bca515
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/0-1_days/230215_22.png,230215_22,230215,validation,bad,0,HPMEC,0-1_days,val,9af1512781ebb90a05af3b1bf0faf205591221651eaad6c71443bd850583c696
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/0-1_days/230314_12.png,230314_12,230314,train,bad,0,HPMEC,0-1_days,val,b1a4d0063b144fc9cbcf3929a14579c2421c3a1fae8ba3b43c580238a3f22823
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/0-1_days/230314_23.png,230314_23,230314,train,bad,0,HPMEC,0-1_days,val,4180fce60636b9a1cfc192cdc2e089ac91200929ff5c12c841e0fcb16fddd25b
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/0-1_days/230314_24.png,230314_24,230314,train,bad,0,HPMEC,0-1_days,val,45bda0534776b372f047a72faaadd04b4208e71c2835d2251d92524e8c568698
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/0-1_days/230314_27.png,230314_27,230314,train,bad,0,HPMEC,0-1_days,val,6e3265d7bb2c6ab9ef68d8a6728a02aad047bfdc0fce02cf65f991ac05253f5a
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/0-1_days/230523_16.png,230523_16,230523,train,bad,0,HPMEC,0-1_days,val,67d1fe7778c09b1b1fad5e4c269b2b36ff4634a6afcfa6a7f002f77e345500ec
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/0-1_days/230523_22.png,230523_22,230523,train,bad,0,HPMEC,0-1_days,val,61d5ee50ba0b8d81fb235ca64c0da3b29f41ddb2cf99fffc5d30deac79a9784e
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/0-1_days/230523_35.png,230523_35,230523,train,bad,0,HPMEC,0-1_days,val,6e8a9ac0c7d59ee0e831eb90ff436278096d96e7b14c90be31b547a8b6338bc5
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/0-1_days/230523_36.png,230523_36,230523,train,bad,0,HPMEC,0-1_days,val,9592e7ced0811d423d0f75730bda9d86870aacd21efd223b387067ff20f3146f
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/0-1_days/230523_8.png,230523_8,230523,train,bad,0,HPMEC,0-1_days,val,037a43551dea262bb72418fb1053356a039dd3dbc230f1ee2cccf430951744e4
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/2-3_days/230315_60.png,230315_60,230315,train,bad,0,HPMEC,2-3_days,val,bb2f7b690746dc663d00d0d8c3301b92f0763a9eb8eeeabaa8b5c82cc75500d6
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/2-3_days/230315_64.png,230315_64,230315,train,bad,0,HPMEC,2-3_days,val,4edc61980f9941d656f5e9d0e4638328657f0f56da51f9cb15d3df552626c5c2
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/2-3_days/230315_75.png,230315_75,230315,train,bad,0,HPMEC,2-3_days,val,142e0d1a00d34b427d43da691865956d6f8c8573bc2e5863835e8389dc4ec917
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/2-3_days/230419_13.png,230419_13,230419,train,bad,0,HPMEC,2-3_days,val,6a27ef0c54d160503fb95bc9fcc0a100840814bf09506291fae881ed970ef103
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/2-3_days/230419_19.png,230419_19,230419,train,bad,0,HPMEC,2-3_days,val,2a5afe3ae1252d69cc89b41583a123491a9468e27fec55af280455004dacf38c
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/2-3_days/230419_39.png,230419_39,230419,train,bad,0,HPMEC,2-3_days,val,8bebad5a1896faee7c3ad0979d62769599c79c88eee7c3199396811030f8c23c
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/2-3_days/230419_44.png,230419_44,230419,train,bad,0,HPMEC,2-3_days,val,6d39460d45fa2c21e6ded0836d035d45dfe62bf8d5e7342e45f84d8752ca192e
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/2-3_days/230419_54.png,230419_54,230419,train,bad,0,HPMEC,2-3_days,val,6279b9899289d919349b9abe3576634a46dbb5296a534140e47c3c0716eb1a00
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/2-3_days/230419_65.png,230419_65,230419,train,bad,0,HPMEC,2-3_days,val,4064ba00ee15e2d1b5f6ce40e5a54d7e06c9df7773af11ce64de32eca37d88f3
data/raw/ooc/OOC_image_dataset/val/bad/cell_type_HPMEC/2-3_days/230419_74.png,230419_74,230419,train,bad,0,HPMEC,2-3_days,val,1b3e8f8ef9f5126071188b07945d49b8d032031bb8400dcd3a96be023e6e092a
